no,month,area,year,price,loc
3924,8,전용면적 85㎡초과 102㎡이하,2016,3303,경기
3925,8,전용면적 102㎡초과,2016,4046,경기
3926,8,전체,2016,3185,부산
3927,8,전용면적 60㎡이하,2016,3051,부산
3928,8,전용면적 60㎡초과 85㎡이하,2016,3101,부산
3929,8,전용면적 85㎡초과 102㎡이하,2016,3383,부산
3930,8,전용면적 102㎡초과,2016,3874,부산
3931,8,전체,2016,3147,대구
3932,8,전용면적 60㎡이하,2016,3182,대구
3933,8,전용면적 60㎡초과 85㎡이하,2016,3154,대구
3934,8,전용면적 85㎡초과 102㎡이하,2016,3045,대구
3935,8,전용면적 102㎡초과,2016,3045,대구
3936,8,전체,2016,2726,광주
3937,8,전용면적 60㎡이하,2016,2567,광주
3938,8,전용면적 60㎡초과 85㎡이하,2016,2728,광주
3939,8,전용면적 85㎡초과 102㎡이하,2016,2754,광주
3940,8,전용면적 102㎡초과,2016,3518,광주
3941,8,전체,2016,2562,대전
3942,8,전용면적 60㎡이하,2016,2648,대전
3943,8,전용면적 60㎡초과 85㎡이하,2016,2547,대전
3944,8,전용면적 85㎡초과 102㎡이하,2016,,대전
3945,8,전용면적 102㎡초과,2016,,대전
3946,8,전체,2016,2976,울산
3947,8,전용면적 60㎡이하,2016,2557,울산
3948,8,전용면적 60㎡초과 85㎡이하,2016,2990,울산
3949,8,전용면적 85㎡초과 102㎡이하,2016,2663,울산
3950,8,전용면적 102㎡초과,2016,2967,울산
3951,8,전체,2016,2694,세종
3952,8,전용면적 60㎡이하,2016,2715,세종
3953,8,전용면적 60㎡초과 85㎡이하,2016,2735,세종
3954,8,전용면적 85㎡초과 102㎡이하,2016,2664,세종
3955,8,전용면적 102㎡초과,2016,2585,세종
3956,8,전체,2016,2098,강원
3957,8,전용면적 60㎡이하,2016,2073,강원
3958,8,전용면적 60㎡초과 85㎡이하,2016,2132,강원
3959,8,전용면적 85㎡초과 102㎡이하,2016,,강원
3960,8,전용면적 102㎡초과,2016,2402,강원
3961,8,전체,2016,2124,충북
3962,8,전용면적 60㎡이하,2016,2044,충북
3963,8,전용면적 60㎡초과 85㎡이하,2016,2149,충북
3964,8,전용면적 85㎡초과 102㎡이하,2016,2321,충북
3965,8,전용면적 102㎡초과,2016,2243,충북
3966,8,전체,2016,2235,충남
3967,8,전용면적 60㎡이하,2016,2328,충남
3968,8,전용면적 60㎡초과 85㎡이하,2016,2225,충남
3969,8,전용면적 85㎡초과 102㎡이하,2016,2614,충남
3970,8,전용면적 102㎡초과,2016,2765,충남
3971,8,전체,2016,1929,전북
3972,8,전용면적 60㎡이하,2016,1929,전북
3973,8,전용면적 60㎡초과 85㎡이하,2016,1936,전북
3974,8,전용면적 85㎡초과 102㎡이하,2016,2290,전북
3975,8,전용면적 102㎡초과,2016,2323,전북
3976,8,전체,2016,1966,전남
3977,8,전용면적 60㎡이하,2016,1989,전남
3978,8,전용면적 60㎡초과 85㎡이하,2016,1963,전남
3979,8,전용면적 85㎡초과 102㎡이하,2016,2364,전남
3980,8,전용면적 102㎡초과,2016,2264,전남
3981,8,전체,2016,2238,경북
3982,8,전용면적 60㎡이하,2016,2106,경북
3983,8,전용면적 60㎡초과 85㎡이하,2016,2248,경북
3984,8,전용면적 85㎡초과 102㎡이하,2016,2630,경북
3985,8,전용면적 102㎡초과,2016,2576,경북
3986,8,전체,2016,2384,경남
3987,8,전용면적 60㎡이하,2016,2432,경남
3988,8,전용면적 60㎡초과 85㎡이하,2016,2381,경남
3989,8,전용면적 85㎡초과 102㎡이하,2016,3028,경남
3990,8,전용면적 102㎡초과,2016,2759,경남
3991,8,전체,2016,2878,제주
3992,8,전용면적 60㎡이하,2016,2853,제주
3993,8,전용면적 60㎡초과 85㎡이하,2016,2768,제주
3994,8,전용면적 85㎡초과 102㎡이하,2016,3107,제주
3995,8,전용면적 102㎡초과,2016,2605,제주
3996,9,전체,2016,6283,서울
3997,9,전용면적 60㎡이하,2016,6565,서울
3998,9,전용면적 60㎡초과 85㎡이하,2016,6412,서울
3999,9,전용면적 85㎡초과 102㎡이하,2016,7415,서울
4000,9,전용면적 102㎡초과,2016,6571,서울
4001,9,전체,2016,3168,인천
4002,9,전용면적 60㎡이하,2016,3002,인천
4003,9,전용면적 60㎡초과 85㎡이하,2016,3121,인천
4004,9,전용면적 85㎡초과 102㎡이하,2016,3366,인천
4005,9,전용면적 102㎡초과,2016,3632,인천
4006,9,전체,2016,3360,경기
4007,9,전용면적 60㎡이하,2016,3444,경기
4008,9,전용면적 60㎡초과 85㎡이하,2016,3316,경기
4009,9,전용면적 85㎡초과 102㎡이하,2016,3280,경기
4010,9,전용면적 102㎡초과,2016,4079,경기
4011,9,전체,2016,3200,부산
4012,9,전용면적 60㎡이하,2016,3047,부산
4013,9,전용면적 60㎡초과 85㎡이하,2016,3107,부산
4014,9,전용면적 85㎡초과 102㎡이하,2016,3383,부산
4015,9,전용면적 102㎡초과,2016,3874,부산
4016,9,전체,2016,3147,대구
4017,9,전용면적 60㎡이하,2016,3182,대구
4018,9,전용면적 60㎡초과 85㎡이하,2016,3154,대구
4019,9,전용면적 85㎡초과 102㎡이하,2016,3045,대구
4020,9,전용면적 102㎡초과,2016,3045,대구
4021,9,전체,2016,2721,광주
4022,9,전용면적 60㎡이하,2016,2567,광주
4023,9,전용면적 60㎡초과 85㎡이하,2016,2724,광주
4024,9,전용면적 85㎡초과 102㎡이하,2016,2754,광주
4025,9,전용면적 102㎡초과,2016,3087,광주
4026,9,전체,2016,2517,대전
4027,9,전용면적 60㎡이하,2016,2602,대전
4028,9,전용면적 60㎡초과 85㎡이하,2016,2492,대전
4029,9,전용면적 85㎡초과 102㎡이하,2016,,대전
4030,9,전용면적 102㎡초과,2016,,대전
4031,9,전체,2016,2976,울산
4032,9,전용면적 60㎡이하,2016,2557,울산
4033,9,전용면적 60㎡초과 85㎡이하,2016,2990,울산
4034,9,전용면적 85㎡초과 102㎡이하,2016,2663,울산
4035,9,전용면적 102㎡초과,2016,2967,울산
4036,9,전체,2016,2689,세종
4037,9,전용면적 60㎡이하,2016,2698,세종
4038,9,전용면적 60㎡초과 85㎡이하,2016,2738,세종
4039,9,전용면적 85㎡초과 102㎡이하,2016,2665,세종
4040,9,전용면적 102㎡초과,2016,2638,세종
4041,9,전체,2016,2100,강원
4042,9,전용면적 60㎡이하,2016,2075,강원
4043,9,전용면적 60㎡초과 85㎡이하,2016,2135,강원
4044,9,전용면적 85㎡초과 102㎡이하,2016,,강원
4045,9,전용면적 102㎡초과,2016,2380,강원
4046,9,전체,2016,2125,충북
4047,9,전용면적 60㎡이하,2016,2044,충북
4048,9,전용면적 60㎡초과 85㎡이하,2016,2153,충북
4049,9,전용면적 85㎡초과 102㎡이하,2016,2321,충북
4050,9,전용면적 102㎡초과,2016,2243,충북
4051,9,전체,2016,2236,충남
4052,9,전용면적 60㎡이하,2016,2328,충남
4053,9,전용면적 60㎡초과 85㎡이하,2016,2225,충남
4054,9,전용면적 85㎡초과 102㎡이하,2016,2614,충남
4055,9,전용면적 102㎡초과,2016,2765,충남
4056,9,전체,2016,1925,전북
4057,9,전용면적 60㎡이하,2016,1935,전북
4058,9,전용면적 60㎡초과 85㎡이하,2016,1930,전북
4059,9,전용면적 85㎡초과 102㎡이하,2016,2297,전북
4060,9,전용면적 102㎡초과,2016,2323,전북
4061,9,전체,2016,1972,전남
4062,9,전용면적 60㎡이하,2016,1997,전남
4063,9,전용면적 60㎡초과 85㎡이하,2016,1966,전남
4064,9,전용면적 85㎡초과 102㎡이하,2016,2364,전남
4065,9,전용면적 102㎡초과,2016,2264,전남
4066,9,전체,2016,2251,경북
4067,9,전용면적 60㎡이하,2016,2118,경북
4068,9,전용면적 60㎡초과 85㎡이하,2016,2263,경북
4069,9,전용면적 85㎡초과 102㎡이하,2016,2630,경북
4070,9,전용면적 102㎡초과,2016,2550,경북
4071,9,전체,2016,2391,경남
4072,9,전용면적 60㎡이하,2016,2429,경남
4073,9,전용면적 60㎡초과 85㎡이하,2016,2387,경남
4074,9,전용면적 85㎡초과 102㎡이하,2016,2844,경남
4075,9,전용면적 102㎡초과,2016,2736,경남
4076,9,전체,2016,3083,제주
4077,9,전용면적 60㎡이하,2016,4091,제주
4078,9,전용면적 60㎡초과 85㎡이하,2016,2994,제주
4079,9,전용면적 85㎡초과 102㎡이하,2016,3157,제주
4080,9,전용면적 102㎡초과,2016,3082,제주
4081,10,전체,2016,6400,서울
4082,10,전용면적 60㎡이하,2016,6661,서울
4083,10,전용면적 60㎡초과 85㎡이하,2016,6537,서울
4084,10,전용면적 85㎡초과 102㎡이하,2016,7400,서울
4085,10,전용면적 102㎡초과,2016,7241,서울
4086,10,전체,2016,3198,인천
4087,10,전용면적 60㎡이하,2016,3041,인천
4088,10,전용면적 60㎡초과 85㎡이하,2016,3153,인천
4089,10,전용면적 85㎡초과 102㎡이하,2016,3311,인천
4090,10,전용면적 102㎡초과,2016,4201,인천
4091,10,전체,2016,3431,경기
4092,10,전용면적 60㎡이하,2016,3508,경기
4093,10,전용면적 60㎡초과 85㎡이하,2016,3389,경기
4094,10,전용면적 85㎡초과 102㎡이하,2016,3305,경기
4095,10,전용면적 102㎡초과,2016,4219,경기
4096,10,전체,2016,3097,부산
4097,10,전용면적 60㎡이하,2016,3070,부산
4098,10,전용면적 60㎡초과 85㎡이하,2016,3087,부산
4099,10,전용면적 85㎡초과 102㎡이하,2016,3395,부산
4100,10,전용면적 102㎡초과,2016,3840,부산
4101,10,전체,2016,3147,대구
4102,10,전용면적 60㎡이하,2016,3182,대구
4103,10,전용면적 60㎡초과 85㎡이하,2016,3154,대구
4104,10,전용면적 85㎡초과 102㎡이하,2016,3045,대구
4105,10,전용면적 102㎡초과,2016,3045,대구
4106,10,전체,2016,2725,광주
4107,10,전용면적 60㎡이하,2016,2568,광주
4108,10,전용면적 60㎡초과 85㎡이하,2016,2728,광주
4109,10,전용면적 85㎡초과 102㎡이하,2016,2754,광주
4110,10,전용면적 102㎡초과,2016,3087,광주
4111,10,전체,2016,3066,대전
4112,10,전용면적 60㎡이하,2016,3013,대전
4113,10,전용면적 60㎡초과 85㎡이하,2016,3072,대전
4114,10,전용면적 85㎡초과 102㎡이하,2016,2600,대전
4115,10,전용면적 102㎡초과,2016,4328,대전
4116,10,전체,2016,3205,울산
4117,10,전용면적 60㎡이하,2016,2557,울산
4118,10,전용면적 60㎡초과 85㎡이하,2016,3223,울산
4119,10,전용면적 85㎡초과 102㎡이하,2016,2663,울산
4120,10,전용면적 102㎡초과,2016,3033,울산
4121,10,전체,2016,2700,세종
4122,10,전용면적 60㎡이하,2016,2778,세종
4123,10,전용면적 60㎡초과 85㎡이하,2016,2709,세종
4124,10,전용면적 85㎡초과 102㎡이하,2016,2687,세종
4125,10,전용면적 102㎡초과,2016,2651,세종
4126,10,전체,2016,2137,강원
4127,10,전용면적 60㎡이하,2016,2111,강원
4128,10,전용면적 60㎡초과 85㎡이하,2016,2138,강원
4129,10,전용면적 85㎡초과 102㎡이하,2016,2031,강원
4130,10,전용면적 102㎡초과,2016,2191,강원
4131,10,전체,2016,2098,충북
4132,10,전용면적 60㎡이하,2016,2078,충북
4133,10,전용면적 60㎡초과 85㎡이하,2016,2169,충북
4134,10,전용면적 85㎡초과 102㎡이하,2016,2684,충북
4135,10,전용면적 102㎡초과,2016,2247,충북
4136,10,전체,2016,2247,충남
4137,10,전용면적 60㎡이하,2016,2290,충남
4138,10,전용면적 60㎡초과 85㎡이하,2016,2243,충남
4139,10,전용면적 85㎡초과 102㎡이하,2016,2614,충남
4140,10,전용면적 102㎡초과,2016,2765,충남
4141,10,전체,2016,1927,전북
4142,10,전용면적 60㎡이하,2016,1942,전북
4143,10,전용면적 60㎡초과 85㎡이하,2016,1933,전북
4144,10,전용면적 85㎡초과 102㎡이하,2016,2305,전북
4145,10,전용면적 102㎡초과,2016,2324,전북
4146,10,전체,2016,1982,전남
4147,10,전용면적 60㎡이하,2016,2058,전남
4148,10,전용면적 60㎡초과 85㎡이하,2016,1984,전남
4149,10,전용면적 85㎡초과 102㎡이하,2016,2467,전남
4150,10,전용면적 102㎡초과,2016,2157,전남
4151,10,전체,2016,2294,경북
4152,10,전용면적 60㎡이하,2016,2277,경북
4153,10,전용면적 60㎡초과 85㎡이하,2016,2302,경북
4154,10,전용면적 85㎡초과 102㎡이하,2016,2653,경북
4155,10,전용면적 102㎡초과,2016,2544,경북
4156,10,전체,2016,2412,경남
4157,10,전용면적 60㎡이하,2016,2495,경남
4158,10,전용면적 60㎡초과 85㎡이하,2016,2406,경남
4159,10,전용면적 85㎡초과 102㎡이하,2016,2870,경남
4160,10,전용면적 102㎡초과,2016,2638,경남
4161,10,전체,2016,3083,제주
4162,10,전용면적 60㎡이하,2016,4091,제주
4163,10,전용면적 60㎡초과 85㎡이하,2016,2994,제주
4164,10,전용면적 85㎡초과 102㎡이하,2016,3157,제주
4165,10,전용면적 102㎡초과,2016,3082,제주
4166,11,전체,2016,6370,서울
4167,11,전용면적 60㎡이하,2016,6695,서울
4168,11,전용면적 60㎡초과 85㎡이하,2016,6508,서울
4169,11,전용면적 85㎡초과 102㎡이하,2016,6749,서울
4170,11,전용면적 102㎡초과,2016,6350,서울
4171,11,전체,2016,3151,인천
4172,11,전용면적 60㎡이하,2016,3121,인천
4173,11,전용면적 60㎡초과 85㎡이하,2016,3153,인천
4174,11,전용면적 85㎡초과 102㎡이하,2016,3311,인천
4175,11,전용면적 102㎡초과,2016,4201,인천
4176,11,전체,2016,3546,경기
4177,11,전용면적 60㎡이하,2016,3650,경기
4178,11,전용면적 60㎡초과 85㎡이하,2016,3497,경기
4179,11,전용면적 85㎡초과 102㎡이하,2016,3439,경기
4180,11,전용면적 102㎡초과,2016,4230,경기
4181,11,전체,2016,3083,부산
4182,11,전용면적 60㎡이하,2016,3039,부산
4183,11,전용면적 60㎡초과 85㎡이하,2016,3070,부산
4184,11,전용면적 85㎡초과 102㎡이하,2016,3395,부산
4185,11,전용면적 102㎡초과,2016,3840,부산
4186,11,전체,2016,3109,대구
4187,11,전용면적 60㎡이하,2016,3182,대구
4188,11,전용면적 60㎡초과 85㎡이하,2016,3114,대구
4189,11,전용면적 85㎡초과 102㎡이하,2016,3045,대구
4190,11,전용면적 102㎡초과,2016,5014,대구
4191,11,전체,2016,2775,광주
4192,11,전용면적 60㎡이하,2016,2559,광주
4193,11,전용면적 60㎡초과 85㎡이하,2016,2784,광주
4194,11,전용면적 85㎡초과 102㎡이하,2016,2817,광주
4195,11,전용면적 102㎡초과,2016,3273,광주
4196,11,전체,2016,2685,대전
4197,11,전용면적 60㎡이하,2016,2671,대전
4198,11,전용면적 60㎡초과 85㎡이하,2016,2660,대전
4199,11,전용면적 85㎡초과 102㎡이하,2016,2600,대전
4200,11,전용면적 102㎡초과,2016,4328,대전
4201,11,전체,2016,3260,울산
4202,11,전용면적 60㎡이하,2016,2842,울산
4203,11,전용면적 60㎡초과 85㎡이하,2016,3274,울산
4204,11,전용면적 85㎡초과 102㎡이하,2016,,울산
4205,11,전용면적 102㎡초과,2016,3195,울산
4206,11,전체,2016,2702,세종
4207,11,전용면적 60㎡이하,2016,2778,세종
4208,11,전용면적 60㎡초과 85㎡이하,2016,2709,세종
4209,11,전용면적 85㎡초과 102㎡이하,2016,2687,세종
4210,11,전용면적 102㎡초과,2016,2670,세종
4211,11,전체,2016,2071,강원
4212,11,전용면적 60㎡이하,2016,2017,강원
4213,11,전용면적 60㎡초과 85㎡이하,2016,2073,강원
4214,11,전용면적 85㎡초과 102㎡이하,2016,2031,강원
4215,11,전용면적 102㎡초과,2016,2191,강원
4216,11,전체,2016,2125,충북
4217,11,전용면적 60㎡이하,2016,2082,충북
4218,11,전용면적 60㎡초과 85㎡이하,2016,2144,충북
4219,11,전용면적 85㎡초과 102㎡이하,2016,2711,충북
4220,11,전용면적 102㎡초과,2016,2221,충북
4221,11,전체,2016,2277,충남
4222,11,전용면적 60㎡이하,2016,2322,충남
4223,11,전용면적 60㎡초과 85㎡이하,2016,2278,충남
4224,11,전용면적 85㎡초과 102㎡이하,2016,2926,충남
4225,11,전용면적 102㎡초과,2016,2685,충남
4226,11,전체,2016,1928,전북
4227,11,전용면적 60㎡이하,2016,1942,전북
4228,11,전용면적 60㎡초과 85㎡이하,2016,1934,전북
4229,11,전용면적 85㎡초과 102㎡이하,2016,2305,전북
4230,11,전용면적 102㎡초과,2016,2321,전북
4231,11,전체,2016,2056,전남
4232,11,전용면적 60㎡이하,2016,2058,전남
4233,11,전용면적 60㎡초과 85㎡이하,2016,2058,전남
4234,11,전용면적 85㎡초과 102㎡이하,2016,2467,전남
4235,11,전용면적 102㎡초과,2016,2262,전남
4236,11,전체,2016,2294,경북
4237,11,전용면적 60㎡이하,2016,2290,경북
4238,11,전용면적 60㎡초과 85㎡이하,2016,2303,경북
4239,11,전용면적 85㎡초과 102㎡이하,2016,2690,경북
4240,11,전용면적 102㎡초과,2016,2499,경북
4241,11,전체,2016,2359,경남
4242,11,전용면적 60㎡이하,2016,2496,경남
4243,11,전용면적 60㎡초과 85㎡이하,2016,2351,경남
4244,11,전용면적 85㎡초과 102㎡이하,2016,2872,경남
4245,11,전용면적 102㎡초과,2016,2621,경남
4246,11,전체,2016,3107,제주
4247,11,전용면적 60㎡이하,2016,4091,제주
4248,11,전용면적 60㎡초과 85㎡이하,2016,3024,제주
4249,11,전용면적 85㎡초과 102㎡이하,2016,3157,제주
4250,11,전용면적 102㎡초과,2016,3082,제주
4251,12,전체,2016,6443,서울
4252,12,전용면적 60㎡이하,2016,6713,서울
4253,12,전용면적 60㎡초과 85㎡이하,2016,6492,서울
4254,12,전용면적 85㎡초과 102㎡이하,2016,7030,서울
4255,12,전용면적 102㎡초과,2016,6771,서울
4256,12,전체,2016,3132,인천
4257,12,전용면적 60㎡이하,2016,3181,인천
4258,12,전용면적 60㎡초과 85㎡이하,2016,3137,인천
4259,12,전용면적 85㎡초과 102㎡이하,2016,3275,인천
4260,12,전용면적 102㎡초과,2016,4201,인천
4261,12,전체,2016,3555,경기
4262,12,전용면적 60㎡이하,2016,3602,경기
4263,12,전용면적 60㎡초과 85㎡이하,2016,3508,경기
4264,12,전용면적 85㎡초과 102㎡이하,2016,3360,경기
4265,12,전용면적 102㎡초과,2016,4229,경기
4266,12,전체,2016,3253,부산
4267,12,전용면적 60㎡이하,2016,3030,부산
4268,12,전용면적 60㎡초과 85㎡이하,2016,3249,부산
4269,12,전용면적 85㎡초과 102㎡이하,2016,3354,부산
4270,12,전용면적 102㎡초과,2016,4214,부산
4271,12,전체,2016,3144,대구
4272,12,전용면적 60㎡이하,2016,3500,대구
4273,12,전용면적 60㎡초과 85㎡이하,2016,3151,대구
4274,12,전용면적 85㎡초과 102㎡이하,2016,3045,대구
4275,12,전용면적 102㎡초과,2016,5014,대구
4276,12,전체,2016,2783,광주
4277,12,전용면적 60㎡이하,2016,2557,광주
4278,12,전용면적 60㎡초과 85㎡이하,2016,2794,광주
4279,12,전용면적 85㎡초과 102㎡이하,2016,2817,광주
4280,12,전용면적 102㎡초과,2016,3273,광주
4281,12,전체,2016,2685,대전
4282,12,전용면적 60㎡이하,2016,2671,대전
4283,12,전용면적 60㎡초과 85㎡이하,2016,2660,대전
4284,12,전용면적 85㎡초과 102㎡이하,2016,2600,대전
4285,12,전용면적 102㎡초과,2016,4328,대전
4286,12,전체,2016,3260,울산
4287,12,전용면적 60㎡이하,2016,2858,울산
4288,12,전용면적 60㎡초과 85㎡이하,2016,3272,울산
4289,12,전용면적 85㎡초과 102㎡이하,2016,,울산
4290,12,전용면적 102㎡초과,2016,3177,울산
4291,12,전체,2016,2705,세종
4292,12,전용면적 60㎡이하,2016,2769,세종
4293,12,전용면적 60㎡초과 85㎡이하,2016,2706,세종
